unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-db4a13747a1f,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 87,1,715,720,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-db4a13747a1f,6a1245109c18c23498045e3f62a56d53760ba35f28ccddde3874034f1eb9537a,U-b7db50e49aea,U-9b3078380677,0,3,SKIPPED_PROTECTED,31f5425e76be8f25df73d1cbded1ea06fafe6578280f8d66974f79c58d5b3a49,,,NOT_RUN,NOT_RUN,
U-9b3078380677,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 88,1,721,726,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-9b3078380677,299adc5b11d602b6d20dcdab8ad3fdf79aba24cf6b0614ba5c78d5b4a46ec231,U-db4a13747a1f,U-27e99afe1a35,0,3,SKIPPED_PROTECTED,7e85e991f295e9c69d96bf9712c468ee22c33ed61c3abcb6a676edc9192cc75b,,,NOT_RUN,NOT_RUN,
U-27e99afe1a35,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 89,1,727,732,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-27e99afe1a35,65f5ed5c97b739a4549cc4cdab224a3ca22df5bae660d03576fa59fda45cddf4,U-9b3078380677,U-5fdd28b7396f,0,3,SKIPPED_PROTECTED,9d75896fd5f61d1fa431a906522fd858173cf941465ba123330483e18ade26cc,,,NOT_RUN,NOT_RUN,
U-5fdd28b7396f,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 90,1,733,738,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-5fdd28b7396f,83ed1a1362b24ef8e30aadd8a07eba5408b969033a8723955cd89e1ab1765f85,U-27e99afe1a35,U-375336fc71e2,0,3,SKIPPED_PROTECTED,3b4d920db635bb9904906dc4bc216520b52ab6b606cb96712259835732be7894,,,NOT_RUN,NOT_RUN,
U-375336fc71e2,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 91,1,739,744,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-375336fc71e2,8f30642b7985b1fb9f9f7531003fc292fa1b472312bae8da92c1fafc7754655c,U-5fdd28b7396f,U-f90dc6ef0b31,0,3,SKIPPED_PROTECTED,e82fc978fb60ffcf80be0663fd44fc8a9f5bf2e6b82caa05bd81edac8d1b700e,,,NOT_RUN,NOT_RUN,
U-f90dc6ef0b31,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 92,1,745,750,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-f90dc6ef0b31,9a0be2afff133d1909585d5f064114b89dd9deb3416469893741f6a2144b04d4,U-375336fc71e2,U-8cb88ee909cc,0,3,SKIPPED_PROTECTED,61830cab32c4a5c503bfa8fc418414e97bd9d90a4fc7bec13637ba01fa69306e,,,NOT_RUN,NOT_RUN,
U-8cb88ee909cc,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 93,1,751,756,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-8cb88ee909cc,303828b4a30c0ae1afba12e22615b6189cf681d65e629474ef0b01d187e05223,U-f90dc6ef0b31,U-d59af8e77840,0,3,SKIPPED_PROTECTED,77c6777e679ad9cba5c0ca5d3afb9c1ba2c02f64ee40692db4dae025d7eca0db,,,NOT_RUN,NOT_RUN,
U-d59af8e77840,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 94,1,757,762,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-d59af8e77840,65231007770cffb14ade1e4ed9fe7dfd751142735c5a81f1aba5d9d4dd428829,U-8cb88ee909cc,U-e986b7af8e9f,0,3,SKIPPED_PROTECTED,b6404ef4e0252129770dccd827b47f04a4a26e1ed650c5d8ce3312f04fc13bc9,,,NOT_RUN,NOT_RUN,
U-e986b7af8e9f,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 95,1,763,768,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-e986b7af8e9f,c8e30fdf8838caf554fc65d14236f78433d425006865a008057a477020a9b2d2,U-d59af8e77840,U-8046a60e14f3,0,3,SKIPPED_PROTECTED,80d8016fa85df8d761a0e1456ece9428100bbba2899865a88ddabb90fc8bb215,,,NOT_RUN,NOT_RUN,
U-8046a60e14f3,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 96,1,769,774,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-8046a60e14f3,2b38b1a00d2e19bac7bfb4016febf8c3fb3d1e5ea5f9d6f241a242fb4fcdfb63,U-e986b7af8e9f,U-b535d7cd5c79,0,3,SKIPPED_PROTECTED,2fd509464183debdbf71d3c840f3004c5fe122595a2cc047f1140fe4e36dafed,,,NOT_RUN,NOT_RUN,
U-b535d7cd5c79,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 97,1,775,780,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-b535d7cd5c79,5599239775185cd27eaeb06699a66f786775c07d59b22c1151f782561c59d267,U-8046a60e14f3,U-664e0e8e1c9f,0,3,SKIPPED_PROTECTED,0e9c7fc3eb1b0d1b693992cb5da663c66622041260b2778edb97187f34b9a78d,,,NOT_RUN,NOT_RUN,
U-664e0e8e1c9f,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 98,1,781,786,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-664e0e8e1c9f,8733eb23a1f2878aa8c4b77f616ea73070dd0d90e0f4b9ee9752dfee714f1517,U-b535d7cd5c79,U-11ea2cefbe77,0,3,SKIPPED_PROTECTED,cf7f67c45c9568a3243117016fd8ddefd244abae65801532a74d20ca556638e8,,,NOT_RUN,NOT_RUN,
U-11ea2cefbe77,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 99,1,787,792,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-11ea2cefbe77,5f8da2332c64b5b7b0be0f73a2737e63a4d0c92dce3aa25c9406e959de87537f,U-664e0e8e1c9f,U-a0073731112d,0,3,SKIPPED_PROTECTED,c80d8689b79eb3558f0b94191113d35bebf9dd5d57128f17f1e61a0ce0affdd1,,,NOT_RUN,NOT_RUN,
U-a0073731112d,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 100,1,793,798,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-a0073731112d,691a71afc694288ae28aeb8d2ef82fe1a72472776ed2fa09931566caec151cdd,U-11ea2cefbe77,U-b3dc785f836a,0,3,SKIPPED_PROTECTED,6f1d5a656a1b0722df1b664ef9f4dd236aafeaf328f4f9a44765b36bbf8782fa,,,NOT_RUN,NOT_RUN,
U-b3dc785f836a,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 101,1,799,804,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-b3dc785f836a,c6f468c88d565ceb277b9a65e92753a27818e04e696cd2f0d9fa47555a9353f9,U-a0073731112d,U-c047ffb3de41,0,3,SKIPPED_PROTECTED,312a77f28ef3f8a590016edd2ca66f6629ab02506b267c1284c6cbb8ddec4fbf,,,NOT_RUN,NOT_RUN,
U-c047ffb3de41,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 102,1,805,810,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-c047ffb3de41,72f20f3849718adb5ba5463cc5990ba7e753ce1b9051f2f007ae652482265532,U-b3dc785f836a,U-0da4a7f82687,0,3,SKIPPED_PROTECTED,73b764aa8721c05e614b45599711f856b621400cdf192b6536a0004d7648e9cb,,,NOT_RUN,NOT_RUN,
U-0da4a7f82687,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 103,1,811,816,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-0da4a7f82687,659ffa260241368c3d4e7227d5700c195d301874a7bbe5c213e7219fce24e478,U-c047ffb3de41,U-98e448e37c3c,0,3,SKIPPED_PROTECTED,6b7d6f5c3faa388aeaaca52f35bf8bc89f3ed549a1dc1582b48e883698de3a8a,,,NOT_RUN,NOT_RUN,
U-98e448e37c3c,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 104,1,817,822,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-98e448e37c3c,ba05360881e1dfbc63c60b9a53738d6ec21ceea4c016b265aaafbd5a0701b1b5,U-0da4a7f82687,U-47ddffdf67d2,0,3,SKIPPED_PROTECTED,8e2be0ead514b4095a8e1bd5464f00cc45fe0fe53862e3b1ea8afa48c6b69aac,,,NOT_RUN,NOT_RUN,
U-47ddffdf67d2,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 105,1,823,828,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-47ddffdf67d2,5203d0c94a3c1edb3b300decee65e6c9e4c7ca02d76b92cb34031cc934594706,U-98e448e37c3c,U-277dbdc5488b,0,3,SKIPPED_PROTECTED,540fb2076fa8062dfad048aac6e77038fd3aace29516571455fdea2db35e982d,,,NOT_RUN,NOT_RUN,
U-277dbdc5488b,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 106,1,829,834,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-277dbdc5488b,fcc125ec5361de074fd4128cc1352c024398180ed7ede8ee94cef381117d3ac2,U-47ddffdf67d2,U-230e199fd186,0,3,SKIPPED_PROTECTED,d3b7e904512723a4fb82c091827e238c0c328d4ff57b8707c4f3b3671969c5d4,,,NOT_RUN,NOT_RUN,
U-230e199fd186,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 107,1,835,840,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-230e199fd186,558f17b31a8ee2a38b337ce0ad297028fa0f4db39aa32954306d6f831ead2035,U-277dbdc5488b,U-7f4e859757bb,0,3,SKIPPED_PROTECTED,180d5ff221ab7db752455af24f43d1e76ed39b429f96155ce2f580bfacb9ee38,,,NOT_RUN,NOT_RUN,
U-7f4e859757bb,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 108,1,841,846,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-7f4e859757bb,0d32d6ab8ed67c0cc5c0c2b9fdf56b29241480d91be1625f5c04d27535a4bf0f,U-230e199fd186,U-8e1d6d67bc7c,0,3,SKIPPED_PROTECTED,53138638fe48f58c317753ec846512224ea661d57e735e73acf65acc29396bd6,,,NOT_RUN,NOT_RUN,
U-8e1d6d67bc7c,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 109,1,847,852,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-8e1d6d67bc7c,7f26f2bc514cbd599d86576acee0f1439811c8ace982bd76e9ed8102679b77d0,U-7f4e859757bb,U-6e465c352a6c,0,3,SKIPPED_PROTECTED,5cefea7e1e8c9da7772942510e80969f1c298d945c171bc30150ae49978c70a8,,,NOT_RUN,NOT_RUN,
U-6e465c352a6c,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 110,1,853,858,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-6e465c352a6c,7ceb241a23a19e9f79021b094d672ad85d382b9fe45c5ad4438678a10165ad0d,U-8e1d6d67bc7c,U-416ae4b8da02,0,3,SKIPPED_PROTECTED,b12b00603267840024f0f0e6b8a3d091df943e14df59f92bfc0f1f30a2d59c00,,,NOT_RUN,NOT_RUN,
U-416ae4b8da02,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 111,1,859,864,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-416ae4b8da02,16236fe81b8907d32756ca21e7405d48373714573ab0d2287f7082c340647a0c,U-6e465c352a6c,U-6470c2ac19f8,0,3,SKIPPED_PROTECTED,72f2a50ece285b96294c69e82ce46bb96df4284a2a548c3a57cd1146a0964243,,,NOT_RUN,NOT_RUN,
U-6470c2ac19f8,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 112,1,865,870,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-6470c2ac19f8,db04c2091f9244406e49ea1650517e782e101ab0278b7ffcf7c886ff65edce87,U-416ae4b8da02,U-ebbdf16ff740,0,3,SKIPPED_PROTECTED,056c2a2c63b584641fde98b22f33794df1ca92ab2d9bf9369798a2a2fda9fb98,,,NOT_RUN,NOT_RUN,
U-ebbdf16ff740,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 113,1,871,876,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-ebbdf16ff740,d7c9c3570e4067692fc8785b3cd9dd380dd7e34e45724a8059db4813717ca83f,U-6470c2ac19f8,U-306d261d6a82,0,3,SKIPPED_PROTECTED,1c47c12d2c51069a444b4e73deea9396da973898026209adef3e9024f49ec1c2,,,NOT_RUN,NOT_RUN,
U-306d261d6a82,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 114,1,877,882,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-306d261d6a82,b1bd47c1653c2c5d189a2b21cc196bb4a84d1d89569fd7497772ece8a361e91c,U-ebbdf16ff740,U-e9cc53e25f90,0,3,SKIPPED_PROTECTED,e104671a96137dfd58498cef54fc963906f78e78a0382092332546f2c5bcf902,,,NOT_RUN,NOT_RUN,
U-e9cc53e25f90,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 115,1,883,888,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-e9cc53e25f90,e0dc29646b23cdbbf22f8e8a4aa9dba9f73c34927f29e8764ec821b03e31c315,U-306d261d6a82,U-d8395a83f674,0,3,SKIPPED_PROTECTED,b868d330488dd1ca2eedfd4cfbdaef212c76af79a49cc63bc5f5e48b72455e0f,,,NOT_RUN,NOT_RUN,
U-d8395a83f674,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 116,1,889,894,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-d8395a83f674,3d2cda99596ec06c1b5fb386c6fdd26048feda046c06831c4ebd4b5d1915f3dc,U-e9cc53e25f90,U-1a5f03588b7f,0,3,SKIPPED_PROTECTED,982c43893b559fbda3e58242baad704a5835fc8c989dc5daeb618fb4eb1cf8ec,,,NOT_RUN,NOT_RUN,
U-1a5f03588b7f,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 117,1,895,900,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-1a5f03588b7f,2a97c92e422ec04028c93be8ec5b935b138e774eef0aaf22b76ac56571c2bcfe,U-d8395a83f674,U-91768b916193,0,3,SKIPPED_PROTECTED,998eda9037f7b78ff5b2ac49ba4eb9521226cc52eda171acbbcdbcedffddf3cd,,,NOT_RUN,NOT_RUN,
U-91768b916193,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 118,1,901,906,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-91768b916193,64d3c12199c9908905e9bdac43e41df9489d1f18c65d3b6b24bebf81a9098b60,U-1a5f03588b7f,U-bdb6208b2cc9,0,3,SKIPPED_PROTECTED,636585c0ad92bc61858311c369d863a94aaeb3d58c33c967a228ac869f88888d,,,NOT_RUN,NOT_RUN,
U-bdb6208b2cc9,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 119,1,907,912,6,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-bdb6208b2cc9,325ab9829f5f985246b1a622e5644293de0cd20966b5ad2b4cc9364edaed7ac5,U-91768b916193,U-e46b6795b0b3,0,3,SKIPPED_PROTECTED,ffd01fbf38cf7d5af3479a93045f500077f3c5cc0ff09ddddf7b8117d4fa4160,,,NOT_RUN,NOT_RUN,
U-e46b6795b0b3,F00001,GPT/Codex 中文风格深度语料报告 / 9. 真实脱敏原文证据 / 证据 120,1,913,921,9,GENERAL,GENERAL,,EXPLICIT,8d0f916d91b5753fd94d358c4b32e9a6c02b1f30120f43b4cbb2165dc1684450,2,0,0,scene-default-general,1,DEFAULT,DEFAULT,SCENE_DEFAULT,GENERAL,3b4eeeaeb3af397378ead360550371ff4632cbce6fceca8923479c53de23a112,True,REWRITE,STRUCTURAL,NOT_RUN,U-e46b6795b0b3,d37b604573a8b6f4d1c95e41363485a7dc2bb9c567b07ec6ee07d1374aec122c,U-bdb6208b2cc9,U-2071a7447ee4,9,5,PENDING,34facbabe12515137db02ed10e0c4346e42d58e1f18899c0bbdec9b63f42f1f5,,,NOT_RUN,NOT_RUN,
